side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
1,2025-10-31 09:55:00,2025-10-31 10:45:00,4006.648,3997.9893428571427,4018.879342857143,0.05,0.05,0.4329328571428732,0.0,0.008,0.0,4031.110685714286,0.02,True,0.24462685714285726,0.0,0,2025-10-31 12:40:00,4031.110685714286,tp2,False,0.9785074285714291,2.260182872302782
-1,2025-11-05 11:20:00,2025-11-05 11:35:00,3960.155,3970.260257142857,3947.040257142857,0.04,0.04,0.40421028571427087,0.0,0.0064,0.0008,3933.925514285714,0.02,False,0.0,0.0,0,2025-11-05 12:45:00,3964.565,news_close,False,-0.17639999999999417,-0.4364065097657812
1,2025-11-07 08:55:00,2025-11-07 09:00:00,4008.675,4003.1420857142857,4018.9720857142856,0.09,0.09,0.4979622857143022,0.0,0.0144,0.008999999999991815,4029.269171428571,0.04,False,0.0,0.0,0,2025-11-07 10:15:00,4003.042085714286,sl,False,-0.506962285714294,-1.0180736579017862
1,2025-11-07 11:00:00,2025-11-07 11:05:00,4009.385,4002.7427857142857,4018.9927857142857,0.07,0.07,0.46495500000001816,0.0,0.011200000000000002,0.006999999999993635,4028.600571428571,0.03,False,0.0,0.0,0,2025-11-07 11:10:00,4002.6427857142858,sl,False,-0.4719550000000118,-1.0150552203976586
1,2025-11-10 07:10:00,2025-11-10 07:15:00,4078.315,4069.3340714285714,4096.276857142857,0.05,0.05,0.44904642857143245,0.0,0.008,0.0,4114.238714285713,0.02,True,0.35923714285713687,0.0,0,2025-11-10 18:25:00,4114.238714285713,tp2,False,1.436948571428534,3.1999999999998887
1,2025-11-12 07:05:00,2025-11-12 07:35:00,4118.885,4112.391635714285,4131.87172857143,0.07,0.07,0.4545355000000473,0.0,0.011200000000000002,0.007000000000025467,4144.85845714286,0.03,False,0.0,0.0,0,2025-11-12 08:05:00,4112.291635714285,sl,False,-0.46153550000007276,-1.0154003372674407
-1,2025-11-14 10:30:00,2025-11-14 10:35:00,4162.445,4171.905621428572,4145.355621428572,0.05,0.05,0.4730310714286134,0.0,0.008,0.0,4128.266242857144,0.02,True,0.3417875714285583,0.0,0,2025-11-14 12:10:00,4128.266242857144,tp2,False,1.3671502857142332,2.8901912967054515
1,2025-11-24 09:05:00,2025-11-24 09:50:00,4066.775,4059.045142857143,4081.895142857143,0.06,0.06,0.4637914285714123,0.0,0.0096,0.0,4097.015285714286,0.03,True,0.45360428571429107,0.0,0,2025-11-24 16:30:00,4097.015285714286,tp2,False,1.3608128571428597,2.9341052320317482
1,2025-11-27 08:10:00,2025-11-27 08:15:00,4162.235,4156.99755,4168.98755,0.1,0.1,0.5237449999999626,0.0,0.016,0.01000000000003638,4175.7401,0.05,False,0.0,0.0,0,2025-11-27 09:00:00,4156.89755,sl,False,-0.533744999999999,-1.0190932610335892
1,2025-12-01 11:40:00,2025-12-01 11:45:00,4257.635,4247.605257142857,4273.345257142858,0.05,0.05,0.5014871428571496,0.0,0.008,0.00500000000001819,4289.055514285716,0.02,False,0.0,0.0,0,2025-12-01 12:10:00,4247.505257142857,sl,False,-0.5064871428571678,-1.0099703453443123
1,2025-12-08 12:35:00,2025-12-08 12:40:00,4212.645,4209.148235714286,4216.438235714286,0.14,0.14,0.4895470000000387,0.0,0.022400000000000003,0.014000000000050934,4220.231471428571,0.07,False,0.0,0.0,0,2025-12-08 13:00:00,4209.0482357142855,sl,False,-0.5035470000000897,-1.028597867007764
1,2025-12-10 13:40:00,2025-12-10 13:55:00,4200.175,4192.513071428571,4210.673071428571,0.06,0.06,0.4597157142857759,0.0,0.0096,0.006000000000021827,4221.1711428571425,0.03,False,0.0,0.0,0,2025-12-10 14:35:00,4192.41307142857,sl,False,-0.4657157142857977,-1.0130515442774097
1,2025-12-12 07:30:00,2025-12-12 07:35:00,4288.578,4275.941428571429,4313.851142857143,0.04,0.04,0.5054628571428476,0.0,0.0064,0.0,4339.124285714285,0.02,True,0.5054628571428476,0.0,0,2025-12-12 13:25:00,4339.124285714285,tp2,False,1.5163885714285428,3.0
1,2025-12-12 13:30:00,2025-12-12 13:45:00,4339.045,4320.694178571429,4375.746642857142,0.02,0.02,0.36701642857142364,0.0,0.0032,0.002000000000007276,4412.448285714285,0.01,False,0.0,0.0,0,2025-12-12 15:20:00,4320.5941785714285,sl,False,-0.3690164285714309,-1.0054493473433657
1,2025-12-15 08:25:00,2025-12-15 08:30:00,4344.175,4338.137735714286,4352.997735714285,0.08,0.08,0.4829811428571702,0.0,0.0128,0.008000000000029104,4361.82047142857,0.04,False,0.0,0.0,0,2025-12-15 10:30:00,4338.037735714285,sl,False,-0.4909811428571993,-1.0165637936767127
1,2025-12-15 11:50:00,2025-12-15 13:00:00,4342.035,4334.767414285714,4353.084414285714,0.07,0.07,0.508731000000007,0.0,0.011200000000000002,0.007000000000025467,4364.133828571428,0.03,False,0.0,0.0,0,2025-12-15 13:10:00,4334.667414285714,sl,False,-0.5157310000000326,-1.01375972763607
-1,2025-12-16 10:30:00,2025-12-16 10:35:00,4276.465,4284.5043,4260.386400000001,0.06,0.06,0.4823579999999674,0.0,0.0096,0.006000000000021827,4244.307800000002,0.03,False,0.0,0.0,0,2025-12-16 12:05:00,4284.6043,sl,False,-0.48835799999998925,-1.0124388939335975
1,2025-12-16 15:05:00,2025-12-16 15:10:00,4331.745,4320.824214285714,4349.304214285714,0.04,0.04,0.4368314285714223,0.0,0.0064,0.004000000000014552,4366.863428571428,0.02,False,0.0,0.0,0,2025-12-16 15:15:00,4320.724214285714,sl,False,-0.44083142857143687,-1.0091568503051527
1,2025-12-17 09:05:00,2025-12-17 09:10:00,4320.748,4312.4706,4334.5006,0.06,0.06,0.4966439999999966,0.0,0.0096,0.006000000000021827,4348.253200000001,0.03,False,0.0,0.0,0,2025-12-17 10:35:00,4312.370599999999,sl,False,-0.5026440000000184,-1.0120810882644748
1,2025-12-17 12:15:00,2025-12-17 12:35:00,4318.625,4314.670357142857,4326.534285714286,0.12,0.12,0.47455714285715656,0.0,0.0192,0.0,4334.443571428572,0.06,True,0.47455714285715656,0.0,0,2025-12-17 13:30:00,4334.443571428572,tp2,False,1.4236714285714696,2.9999999999999996
-1,2025-12-18 12:00:00,2025-12-18 12:05:00,4323.805,4328.736428571429,4313.942142857142,0.1,0.1,0.4931428571429024,0.0,0.016,0.002,4304.079285714284,0.05,False,0.0,0.0,0,2025-12-18 13:00:00,4320.705,news_close,False,0.3100000000000364,0.6286210892236546
1,2025-12-22 10:05:00,2025-12-22 10:10:00,4413.835,4405.658978571429,4430.187042857143,0.06,0.06,0.49056128571428415,0.0,0.0096,0.0,4446.539085714286,0.03,True,0.49056128571428415,0.0,0,2025-12-22 21:25:00,4446.539085714286,tp2,False,1.4716838571428523,2.9999999999999996
1,2025-12-23 07:35:00,2025-12-23 07:40:00,4485.375,4469.015764285715,4518.09347142857,0.03,0.03,0.49077707142855614,0.0,0.0048,0.0006,4550.811942857141,0.01,False,0.0,0.0,0,2025-12-23 13:00:00,4486.004999999999,news_close,False,0.018899999999975988,0.03851035653512048
-1,2025-12-26 09:40:00,2025-12-26 09:45:00,4514.665,4518.767721428571,4506.459557142857,0.12,0.12,0.49232657142856623,0.0,0.0192,0.012000000000043655,4498.254114285714,0.06,False,0.0,0.0,0,2025-12-26 10:10:00,4518.867721428572,sl,False,-0.5043265714286099,-1.0243740652982098
-1,2025-12-26 11:00:00,2025-12-26 11:15:00,4511.518,4523.521714285715,4487.510571428571,0.04,0.04,0.4801485714285809,0.0,0.0064,0.004000000000014552,4463.503142857142,0.02,False,0.0,0.0,0,2025-12-26 13:35:00,4523.621714285715,sl,False,-0.48414857142859546,-1.008330754766412
